"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep"
201600008817,16,7,3,1530,1,1,1,1,6,332,"","M",4329000,"337450",340
201600008818,16,8,26,2345,3,1,1,1,7,150,"","M",4336000,"350800",340
201600008819,16,9,2,2215,5,2,1,1,6,150,"RUE DES CHANOINES","M",4333780,"352446",340
201600008820,16,9,20,2045,5,2,1,1,3,31,"AVENUE DU 08 MAI 1945","M",4336340,"342421",340
201600008821,16,10,25,1200,1,2,1,8,1,101,"D32","M",4337760,"347199",340
201600008822,16,10,31,1845,3,1,1,1,6,332,"","M",4331429,"336210",340
201600008823,16,11,30,1745,3,1,1,1,1,150,"","M",4331730,"354019",340
201600008824,16,1,12,2130,3,1,1,1,6,88,"","M",4355020,"373065",340
201600008825,16,5,22,1330,1,1,1,2,7,88,"","M",4356160,"370609",340
201600008826,16,7,15,2345,3,1,1,1,6,88,"","M",4354738,"373638",340
201600008827,16,7,31,1945,1,2,1,1,6,23,"D2","M",4345500,"369153",340
201600008828,16,8,12,1700,1,2,1,1,1,165,"D119","M",4350880,"370408",340
201600008829,16,8,22,1030,1,1,1,1,1,23,"","M",4345560,"369487",340
201600008830,16,9,12,1515,1,2,1,1,1,165,"D119","M",4350900,"368900",340
201600008831,16,9,30,2045,5,2,1,1,4,113,"AVENUE DE MONTPELLIER","M",4350130,"371527",340
201600008832,16,10,19,2000,3,1,1,1,1,24,"","M",4346710,"369052",340
201600008833,16,2,6,700,1,1,1,1,3,213,"","M",4346940,"368933",340
201600008834,16,2,12,1845,3,2,1,1,5,157,"RD 613,  STATION AGIP","M",4343090,"361053",340
201600008835,16,4,10,1500,1,2,1,1,2,157,"AVENUE DE MONTPELLIER","M",4342990,"360893",340
201600008836,16,6,18,15,5,2,6,1,6,157,"AVENUE DE PEZENAS","M",4343210,"359445",340
201600008837,16,7,4,1500,1,1,1,1,1,213,"","M",4346920,"336748",340
201600008838,16,12,28,1215,1,2,1,1,6,157,"AVENUE DE MONTPELLIER","M",4342900,"360754",340
201600008839,16,1,15,1700,1,1,1,8,6,413,"","M",4333738,"229535",110
201600008840,16,3,15,1415,1,1,1,8,5,413,"","M",4334129,"228859",110
201600008841,16,5,18,1200,1,2,1,1,3,99,"rue Mozart, D101","M",4326736,"239768",110
201600008842,16,7,14,1830,1,1,1,1,6,410,"","M",4325610,"241116",110
201600008843,16,7,24,300,3,1,1,1,6,367,"","M",4335822,"217652",110
201600008844,16,7,27,30,3,1,1,1,6,52,"","M",4335257,"222999",110
201600008845,16,8,19,2345,4,2,1,1,6,279,"1 rue Georges Brassens","M",4324377,"232385",110
201600008846,16,8,22,1,5,2,1,1,6,99,"rue felix roquefort","M",4326889,"239877",110
201600008847,16,11,15,1315,1,1,1,1,1,367,"","M",4335770,"216294",110
201600008848,16,11,24,745,2,1,1,1,3,410,"","M",4324751,"239734",110
201600008849,16,12,12,845,1,1,1,1,1,413,"Les Barthes","M",4334108,"228912",110
201600008850,16,12,16,1745,5,2,1,3,6,426,"","M",4328919,"244252",110
201600008851,16,12,18,100,5,2,1,1,7,89,"rue du Ribou","M",4333084,"211710",110
201600008852,16,5,14,1315,1,1,1,8,7,117,"","M",4295869,"262897",110
201600008853,16,8,19,845,1,1,1,1,2,378,"","M",4310636,"252723",110
201600008854,16,11,18,2200,3,1,1,1,6,392,"","M",4308185,"267012",110
201600008855,16,1,27,1530,1,2,1,1,3,315,"AVENUE 24 AOUT 1944","M",4328210,"258736",110
201600008856,16,4,22,1745,1,1,1,1,6,190,"","M",4325810,"263572",110
201600008857,16,9,13,1545,1,1,1,6,6,81,"","M",4331222,"249742",110
201600008858,16,10,23,830,1,1,1,2,6,286,"","M",4329389,"256870",110
201600008859,16,2,10,1230,1,1,1,2,3,225,"","M",4330792,"191633",110
201600008860,16,2,12,1645,1,1,1,2,1,356,"","M",4331586,"200446",110
201600008861,16,3,5,1145,1,1,2,1,3,195,"","M",4325020,"198585",110
201600008862,16,4,8,1215,1,1,1,1,3,430,"","M",4329337,"192476",110
201600008863,16,5,15,1515,1,2,1,1,3,76,"Avenue Général de Gaulle","M",4332400,"194800",110
201600008864,16,6,21,15,3,1,1,1,7,284,"","M",4336648,"196521",110
201600008865,16,8,21,1845,1,1,1,1,2,356,"","M",4331645,"200657",110
201600008866,16,10,10,1800,1,1,1,1,3,225,"","M",4334202,"186685",110
201600008867,16,10,10,1715,1,1,1,1,1,252,"","M",4338950,"182450",110
201600008868,16,10,11,1415,1,1,1,1,6,76,"","M",4331649,"198166",110
201600008869,16,10,13,1200,1,1,1,1,6,76,"","M",4328465,"197232",110
201600008870,16,12,6,530,3,1,1,1,7,243,"","M",4336179,"180735",110
201600008871,16,2,9,1730,2,1,1,3,6,343,"","M",4313279,"194976",110
201600008872,16,2,19,1945,3,1,1,1,1,136,"","M",4321332,"207243",110
201600008873,16,3,1,115,5,2,1,1,1,49,"avenue du razes","M",4323881,"211618",110
201600008874,16,5,14,1730,1,2,1,1,6,434,"4 route de ST PAPOUL","M",4328355,"208221",110
201600008875,16,5,22,830,1,1,1,2,7,348,"","M",4314738,"195981",110
201600008876,16,5,22,1730,1,1,1,3,1,437,"","M",4324007,"222731",110
201600008877,16,6,23,630,2,1,1,1,6,418,"","M",4323514,"202461",110
201600008878,16,8,5,300,3,1,1,2,6,18,"","M",4321129,"219655",110
201600008879,16,9,10,2200,3,1,1,1,6,259,"","M",4327214,"223577",110
201600008880,16,9,13,1800,1,1,1,1,3,84,"","M",4323800,"226400",110
201600008881,16,10,15,1130,1,1,1,1,1,340,"","M",4325992,"220066",110
201600008882,16,10,18,1330,2,1,1,1,6,288,"","M",4326459,"224274",110
201600008883,16,11,27,300,3,2,1,1,6,254,"avenue du Languedoc","M",4320043,"214490",110
201600008884,16,5,8,1530,1,1,1,6,6,275,"","M",4328211,"186996",110
201600008885,16,7,20,1830,1,1,1,1,7,33,"","M",4317763,"175992",110
201600008886,16,1,3,1045,1,1,1,1,1,34,"","M",4311937,"207266",110
201600008887,16,1,28,800,1,1,1,8,1,197,"","M",4310396,"216902",110
201600008888,16,4,10,30,3,1,1,1,6,293,"","M",4311396,"227554",110
201600008889,16,4,28,1500,1,2,1,1,3,206,"RD118","M",4307410,"222087",110
201600008890,16,5,15,2315,5,2,1,1,6,216,"2, rue des Forgerons","M",4311910,"218434",110
201600008891,16,5,31,400,3,1,1,2,7,325,"","M",4312633,"230017",110
201600008892,16,6,12,1730,1,1,1,1,3,34,"","M",4313279,"211030",110
201600008893,16,7,1,725,1,1,1,1,1,206,"","M",4307862,"222284",110
201600008894,16,7,22,945,1,1,1,2,3,158,"","M",4308429,"218805",110
201600008895,16,9,6,700,2,2,1,1,6,206,"avenue du Languedoc","M",4306834,"221809",110
201600008896,16,9,18,30,3,1,1,1,1,85,"","M",4317523,"232301",110
201600008897,16,10,30,930,1,2,1,1,6,206,"50 rue Jean Jaurés","M",4305559,"221578",110
201600008898,16,11,24,1530,1,1,1,1,6,158,"","M",4307400,"217300",110
201600008899,16,12,5,1800,3,1,1,1,3,58,"","M",4315448,"211180",110
201600008900,16,1,15,1400,1,1,1,4,6,36,"","M",4284673,"205675",110
201600008901,16,1,23,1730,1,1,1,1,6,130,"","M",4282818,"202390",110
201600008902,16,8,23,1815,1,1,1,1,7,147,"","M",4276922,"209888",110
201600008903,16,4,14,1715,1,1,1,1,7,336,"","M",4295319,"198561",110
201600008904,16,1,23,830,1,1,1,8,1,310,"","M",4294164,"231425",110
201600008905,16,3,1,1100,1,2,1,1,6,103,"81 route des Pyrénées","M",4294006,"224989",110
201600008906,16,4,25,1345,1,1,1,1,6,129,"","M",4292977,"222430",110
201600008907,16,7,30,1915,1,1,1,1,6,21,"","M",4281172,"223929",110
201600008908,16,8,5,1430,1,1,1,1,1,358,"","M",4282972,"221613",110
201600008909,16,8,18,945,1,1,1,1,6,127,"","M",4275609,"208609",110
201600008910,16,8,30,1315,1,1,1,1,1,358,"","M",4282950,"221813",110
201600008911,16,9,2,1400,1,1,1,1,6,302,"","M",4281351,"232426",110
201600008912,16,10,7,1230,1,1,1,1,1,127,"","M",4275740,"208705",110
201600008913,16,10,18,1815,2,1,1,1,6,263,"","M",4288907,"212472",110
201600008914,16,1,7,930,1,2,2,1,1,262,"Av des Muriers de Chine","M",4315838,"316180",110
201600008915,16,1,9,2045,3,1,1,5,6,262,"","M",4317689,"304390",110
201600008916,16,2,8,1145,1,2,1,1,6,370,"85 avenue de Fleury","M",4323140,"312420",110
201600008917,16,2,20,1900,3,1,1,1,7,145,"","M",4318184,"318345",110
201600008918,16,3,23,1130,1,1,1,1,7,262,"","M",4321309,"303201",110
201600008919,16,6,6,1830,1,2,1,1,3,116,"bd françois Mitterand","M",4325004,"299693",110
201600008920,16,6,24,730,1,1,1,1,1,255,"","M",4318236,"295137",110
201600008921,16,7,1,1730,1,2,1,1,2,116,"Av Général de GAULLE","M",4324538,"300289",110
201600008922,16,7,14,1815,1,2,1,1,1,262,"avenue des étangs","M",4315963,"299049",110
201600008923,16,9,20,1330,1,1,1,1,6,255,"","M",4317293,"292547",110
201600008924,16,10,25,1445,1,1,1,8,1,264,"","M",4320661,"288484",110
201600008925,16,10,27,1615,1,1,2,1,3,258,"","M",4321753,"292900",110
201600008926,16,11,19,100,3,1,1,1,6,255,"","M",4318988,"291155",110
201600008927,16,4,8,215,3,1,1,1,7,124,"","M",4304234,"285803",110
201600008928,16,6,14,1430,1,1,1,1,7,110,"","M",4307082,"272272",110
201600008929,16,7,1,1830,1,1,1,1,6,157,"","M",4297631,"285730",110
201600008930,16,7,11,1645,1,1,1,1,6,431,"","M",4296094,"276637",110
201600008931,16,9,6,1700,1,1,1,1,6,332,"","M",4312871,"285527",110
201600008932,16,9,10,1030,1,1,1,1,3,351,"","M",4308500,"269600",110
201600008933,16,1,16,845,1,1,2,1,3,67,"","M",4321907,"284594",110
201600008934,16,3,3,1030,1,1,1,2,1,172,"","M",4326621,"272548",110
201600008935,16,4,14,1815,1,2,1,1,3,203,"","M",4319968,"275460",110
201600008936,16,5,16,1815,1,1,1,1,6,267,"","M",4317611,"283467",110
201600008937,16,6,22,1030,1,1,1,1,6,210,"","M",4317658,"278163",110
201600008938,16,8,9,1645,1,2,1,1,3,98,"47 avenue 113","M",4318720,"271480",110
201600008939,16,9,26,2215,3,1,1,1,4,393,"","M",4324667,"275393",110
201600008940,16,10,30,1615,1,1,1,7,6,203,"","M",4322700,"275900",110
201600008941,16,11,27,1015,1,1,1,1,1,233,"","M",4327574,"288612",110
201600008942,16,12,9,545,3,1,1,1,6,405,"","M",4324684,"284726",110
201600008943,16,2,5,745,2,2,1,1,6,379,"","M",4302855,"297858",110
201600008944,16,4,24,1800,1,1,1,1,3,188,"","M",4294038,"299006",110
201600008945,16,8,6,900,1,1,1,1,6,188,"","M",4294570,"298851",110
201600008946,16,8,13,1715,1,1,1,1,5,266,"","M",4298591,"303208",110
201600008947,16,8,28,2015,2,1,1,1,3,379,"","M",4302696,"300436",110
201600008948,16,12,27,1445,1,1,1,1,4,188,"","M",4296402,"298302",110
201600008949,16,1,15,1300,1,1,9,1,1,133,"","M",0,"0",300
201600008950,16,4,18,1800,1,1,1,1,6,3,"","M",4357751,"410219",300
201600008951,16,5,7,400,3,1,1,1,6,306,"","M",4382454,"405149",300
201600008952,16,5,31,1715,1,1,1,1,1,306,"","M",4382284,"405184",300
201600008953,16,7,3,1945,1,1,2,7,3,244,"","M",4383737,"403275",300
201600008954,16,7,23,700,2,1,1,1,1,75,"","M",4382208,"428036",300
201600008955,16,11,14,1115,1,2,1,1,1,321,"route de salinelles","M",4378694,"408363",300
201600008956,16,2,4,1100,1,1,1,1,6,156,"","M",0,"0",300
201600008957,16,5,21,1415,1,2,1,1,6,156,"Avenue Ferdinand Perthus","M",4386077,"444331",300
201600008958,16,6,29,1715,1,1,1,1,3,39,"","M",4389239,"450932",300
201600008959,16,7,2,230,3,1,1,1,6,206,"","M",4391035,"443591",300
201600008960,16,8,26,1045,1,1,3,1,3,145,"","M",4389177,"452090",300
201600008961,16,3,13,945,1,1,1,1,1,258,"","M",4369475,"439072",300
201600008962,16,4,6,2245,5,2,1,1,7,258,"chemin du vin","M",4367157,"442365",300
201600008963,16,4,28,1745,1,1,1,1,5,258,"","M",4373576,"440991",300
201600008964,16,9,28,1715,1,1,1,1,6,258,"","M",4367015,"444339",300
201600008965,16,9,27,730,1,2,1,1,3,258,"AVENUE NELSON MANDELA","M",4367618,"441907",300
201600008966,16,1,5,915,1,1,1,1,6,4,"","M",4371464,"420028",300
201600008967,16,12,30,1315,1,1,1,1,1,83,"","M",0,"0",300
201600008968,16,1,23,2100,3,1,1,1,1,6,"","M",4369957,"420557",300
201600008969,16,2,19,1845,2,2,1,1,3,6,"RN113","M",4369464,"416819",300
201600008970,16,4,16,445,5,2,1,1,6,123,"rue de la pierre plantée","M",0,"0",300
201600008971,16,6,9,345,3,1,1,1,6,4,"","M",4371861,"420410",300
201600008972,16,8,15,945,1,2,1,1,1,83,"route nationale 113","M",4372901,"422499",300
201600008973,16,8,25,815,1,1,6,7,7,6,"","M",4368788,"421512",300
201600008974,16,9,26,1700,1,2,1,1,3,33,"route de générac","M",4372549,"432926",300
201600008975,16,10,18,615,3,1,1,1,3,83,"","M",4371858,"422237",300
201600008976,16,11,7,700,2,1,1,1,6,341,"","M",4354880,"434268",300
201600008977,16,12,24,1845,3,1,1,1,1,123,"","M",4370357,"418729",300
201600008978,16,3,22,730,1,1,1,1,1,269,"","M",4409617,"391842",300
201600008979,16,7,8,715,2,2,1,1,6,10,"Pont submersioble","M",4405292,"398876",300
201600008980,16,8,20,1630,1,1,1,1,6,129,"","M",4408018,"397753",300
201600008981,16,10,3,1700,1,1,1,1,3,10,"","M",4404116,"398499",300
201600008982,16,10,13,730,2,2,1,3,1,27,"route d'ales","M",4407402,"405525",300
201600008983,16,4,2,100,3,1,1,2,1,239,"","M",4425155,"397220",300
201600008984,16,4,4,845,1,2,1,2,1,132,"rue du gouffre","M",4421607,"402123",300
201600008985,16,10,3,1645,1,2,1,1,6,132,"rue bolino, champclauson","M",4424462,"402278",300
201600008986,16,11,18,1415,1,1,1,2,7,51,"","M",4421730,"401637",300
201600008987,16,11,26,1845,3,2,9,1,3,307,"13 RUE LA POMAREDE","M",4420930,"402226",300
201600008988,16,5,1,1700,1,1,1,6,7,274,"","M",4419982,"408633",300
201600008989,16,5,25,930,1,2,1,1,6,305,"avenue du moulinas","M",0,"0",300
201600008990,16,7,3,1045,1,1,1,1,2,7,"","M",4413046,"411700",300
201600008991,16,9,10,1815,1,1,3,1,3,55,"","M",4412331,"423618",300
201600008992,16,11,8,1500,1,1,1,1,3,275,"","M",4405754,"422237",300
201600008993,16,11,14,1815,3,1,1,1,3,173,"","M",4413625,"417699",300
201600008994,16,12,12,1800,5,2,6,1,3,223,"route de trouillas","M",4418286,"414640",300
201600008995,16,12,16,300,3,1,1,2,7,294,"","M",4415827,"411495",300
201600008996,16,4,21,1630,1,1,9,2,7,188,"","M",4401837,"415148",300
201600008997,16,6,19,645,1,2,1,1,3,348,"RD 131","M",4405607,"414693",300
201600008998,16,6,22,2015,2,1,2,1,3,188,"","M",4402978,"415780",300
201600008999,16,6,24,1515,1,1,1,1,1,147,"","M",4402221,"405088",300
201600009000,16,7,12,430,3,1,1,1,6,46,"","M",4398448,"419701",300
201600009001,16,1,30,1400,1,2,1,1,6,80,"RD 906","M",4430611,"397039",300
201600009002,16,5,5,1915,1,1,1,1,7,345,"","M",4428531,"399401",300
201600009003,16,5,16,1615,1,1,1,1,1,130,"","M",4431468,"396879",300
201600009004,16,6,19,945,1,2,1,1,2,90,"D 906","M",4438291,"394018",300
201600009005,16,7,11,800,1,1,1,1,7,130,"","M",4430959,"396772",300
201600009006,16,7,31,1730,1,1,1,1,1,130,"","M",4430862,"397053",300
201600009007,16,8,21,1630,1,1,1,1,5,201,"","M",4439655,"393454",300
201600009008,16,1,6,1400,1,1,1,1,6,37,"","M",4428581,"411198",300
201600009009,16,1,14,1200,1,2,1,1,7,237,"RD 904","M",4427107,"419650",300
201600009010,16,4,18,645,2,1,1,1,1,227,"","M",4425998,"419955",300
201600009011,16,5,5,945,1,2,1,7,1,227,"route d'uzes prolongée","M",4425016,"419961",300
201600009012,16,5,7,400,3,1,1,1,6,218,"","M",4424511,"428442",300
201600009013,16,5,10,1730,1,1,9,1,3,152,"","M",4424215,"417631",300
201600009014,16,8,11,1900,1,1,1,7,1,187,"","M",4414961,"424512",300
201600009015,16,8,19,1915,1,2,1,1,1,303,"RD51","M",0,"0",300
201600009016,16,9,1,330,3,1,1,1,6,29,"","M",4431327,"435280",300
201600009017,16,10,3,1700,1,1,1,1,5,29,"","M",4430174,"431313",300
201600009018,16,10,21,830,1,1,1,7,6,167,"","M",4426960,"416713",300
201600009019,16,11,4,1200,1,1,1,1,2,227,"","M",4424332,"419662",300
201600009020,16,11,14,1500,1,1,1,1,6,227,"","M",4424161,"419692",300
201600009021,16,11,27,1715,5,1,1,8,3,227,"","M",4424614,"418106",300
201600009022,16,12,2,1700,1,1,1,1,5,218,"","M",4423686,"426665",300
201600009023,16,2,25,1830,3,1,1,2,5,282,"","M",4414929,"449706",300
201600009024,16,3,23,830,1,1,1,1,1,308,"","M",4397581,"440165",300
201600009025,16,4,15,1100,1,1,1,1,3,110,"","M",4403157,"451605",300
201600009026,16,4,30,1500,1,2,3,1,1,279,"route de cavillargues","M",4410648,"446706",300
201600009027,16,5,4,1030,1,1,1,1,6,334,"","M",4400837,"441808",300
201600009028,16,5,20,1445,1,1,1,1,6,343,"","M",4417763,"445230",300
201600009029,16,6,10,1700,1,1,1,1,3,299,"","M",4402323,"446165",300
201600009030,16,7,1,2330,3,1,1,1,6,295,"","M",4403460,"444732",300
201600009031,16,9,7,2315,3,1,1,1,6,41,"","M",4396943,"439014",300
201600009032,16,9,30,1945,2,2,1,1,7,334,"rue Henri Matisse","M",4402781,"441681",300
201600009033,16,10,10,1745,1,2,1,1,1,334,"avenue de la gare","M",4401084,"441052",300
201600009034,16,10,26,1130,1,1,2,2,3,334,"","M",4404599,"440508",300
201600009035,16,10,31,1830,3,1,1,1,6,334,"","M",4404099,"440704",300
201600009036,16,12,9,1630,1,2,3,1,3,334,"rue de trinquelaigue","M",4402758,"442158",300
201600009037,16,12,18,1600,1,2,2,1,1,334,"Avenue Georges Pompidou","M",4400866,"441457",300
201600009038,16,1,18,1130,1,2,1,1,5,288,"RN86","M",4419661,"462458",300
201600009039,16,2,25,945,1,1,1,1,1,290,"","M",4427425,"460337",300
201600009040,16,5,12,1915,1,1,1,1,1,96,"","M",4421162,"449460",300
201600009041,16,5,21,2015,1,1,1,1,1,226,"","M",4421785,"466416",300
201600009042,16,7,15,1745,1,2,1,1,2,202,"Route de l'ardèche d6086","M",4427347,"462817",300
201600009043,16,7,20,1615,1,1,1,1,6,230,"","M",4422901,"446229",300
201600009044,16,8,6,1400,1,1,1,1,2,202,"","M",4427565,"462541",300
201600009045,16,9,23,1415,1,1,1,1,6,273,"","M",4429501,"456303",300
201600009046,16,10,23,530,3,1,1,3,7,256,"","M",4418968,"455579",300
201600009047,16,11,1,2045,3,1,1,1,6,273,"","M",4428612,"457182",300
201600009048,16,1,5,45,4,1,1,1,6,179,"","M",4385977,"457547",300
201600009049,16,4,3,1500,1,1,1,3,3,89,"","M",4385826,"459442",300
201600009050,16,4,8,900,1,1,1,1,1,212,"","M",4393951,"458531",300
201600009051,16,5,11,1215,1,1,1,2,1,328,"","M",4390545,"462226",300
201600009052,16,6,9,1830,1,2,1,1,2,12,"Boulevard Gambetta","M",0,"0",300
201600009053,16,6,30,2045,1,2,1,1,2,89,"D986L","M",0,"0",300
201600009054,16,7,8,330,3,1,1,1,6,179,"","M",4387875,"462341",300
201600009055,16,7,28,1845,1,1,1,1,1,166,"","M",4389702,"457222",300
201600009056,16,8,25,400,3,1,1,1,7,12,"","M",NA,NA,300
201600009057,16,2,2,1500,1,1,1,1,3,209,"","M",4397694,"474140",300
201600009058,16,2,24,730,2,1,1,1,5,221,"","M",4403532,"473090",300
201600009059,16,3,5,1115,1,1,1,1,6,254,"","M",4406215,"473103",300
201600009060,16,3,22,2030,3,1,1,1,6,221,"","M",4403872,"478885",300
201600009061,16,4,20,815,1,1,1,1,5,315,"","M",4394943,"470120",300
201600009062,16,6,10,1445,1,1,1,1,1,315,"","M",4395051,"470864",300
201600009063,16,7,6,1915,1,1,1,1,6,178,"","M",4407530,"475758",300
201600009064,16,7,27,1845,2,1,1,7,7,326,"","M",4399098,"471477",300
201600009065,16,8,15,1900,1,2,1,1,6,278,"359 rue alexis martin","M",4405545,"470119",300
201600009066,16,8,23,2330,3,1,1,1,7,278,"","M",4405400,"471211",300
201600009067,16,8,29,1600,1,1,1,1,1,312,"","M",4400557,"481063",300
201600009068,16,9,4,1700,1,2,1,1,3,278,"Rue Joseph gaillard","M",0,"0",300
201600009069,16,9,16,1600,1,2,1,1,6,221,"27 rue du 8 mai 1945","M",4405248,"477652",300
201600009070,16,9,24,2000,2,1,1,1,6,315,"","M",4395170,"471188",300
201600009071,16,9,25,1930,2,1,1,1,2,278,"","M",4406186,"470866",300
201600009072,16,2,19,2000,3,1,1,1,7,61,"","M",4393445,"426227",300
201600009073,16,3,10,1645,1,1,1,1,1,228,"","M",4393225,"438518",300
201600009074,16,5,4,1145,1,1,1,1,6,182,"","M",4385672,"415571",300
201600009075,16,6,1,1630,1,1,1,1,3,228,"","M",4394135,"437795",300
201600009076,16,6,4,1715,1,1,1,1,2,182,"","M",4385468,"415381",300
201600009077,16,6,21,2115,2,1,1,1,3,182,"","M",4385557,"417895",300
201600009078,16,6,29,745,1,1,1,1,6,61,"","M",4394536,"426443",300
201600009079,16,7,3,1645,1,1,1,1,7,354,"","M",4394286,"414716",300
201600009080,16,7,19,2030,1,2,1,1,6,281,"RD 114","M",4388575,"418905",300
201600009081,16,7,23,1745,1,1,1,8,1,102,"","M",4393190,"428393",300
201600009082,16,7,22,1730,1,1,1,1,4,126,"","M",4399229,"432899",300
201600009083,16,7,29,1300,1,1,1,1,3,182,"","M",4385468,"415381",300
201600009084,16,8,20,1745,1,1,1,9,3,102,"","M",4392110,"428084",300
201600009085,16,9,18,1930,2,1,1,1,1,181,"","M",4389362,"410022",300
201600009086,16,10,15,1800,1,1,1,1,3,88,"","M",4386766,"410214",300
201600009087,16,10,19,1245,1,1,1,1,2,61,"","M",4394841,"424758",300
201600009088,16,11,11,1445,1,1,1,1,1,193,"","M",4386500,"421443",300
201600009089,16,11,22,645,2,1,1,8,1,88,"","M",4385024,"409558",300
201600009090,16,12,4,630,2,1,1,1,6,184,"","M",4397771,"423921",300
201600009091,16,12,4,1745,4,1,1,1,6,281,"","M",4390133,"420683",300
201600009092,16,3,26,1900,1,1,1,1,1,154,"","M",4401670,"362035",300
201600009093,16,6,9,1300,1,1,1,1,6,229,"","M",4401096,"367976",300
201600009094,16,7,24,230,3,1,1,1,6,339,"","M",0,"0",300
201600009095,16,7,26,1215,1,1,1,1,3,283,"","M",4402568,"373324",300
201600009096,16,8,3,1700,1,1,1,7,1,26,"","M",4397902,"359878",300
201600009097,16,9,18,1530,1,1,1,1,1,339,"","M",4408391,"358109",300
201600009098,16,9,29,1815,1,1,1,1,6,26,"","M",4397648,"359630",300
201600009099,16,11,16,1900,1,1,1,1,6,272,"","M",4398244,"369141",300
201600009100,16,11,17,1445,1,1,1,1,6,272,"","M",4396823,"369247",300
201600009101,16,5,14,1230,1,1,1,1,1,87,"","M",4403359,"382231",300
201600009102,16,9,21,1215,1,2,1,1,3,172,"RUE DES FORGES","M",4400031,"388631",300
201600009103,16,2,14,845,1,1,1,8,1,2,"","M",4395329,"410067",300
201600009104,16,5,30,1845,1,1,1,1,6,210,"","M",4393044,"397924",300
201600009105,16,7,2,2245,3,1,1,1,6,311,"","M",4393132,"397892",300
201600009106,16,8,28,45,3,1,1,1,7,150,"","M",4393620,"400914",300
201600009107,16,9,6,1630,1,1,1,1,3,349,"","M",4387709,"407327",300
201600009108,16,11,22,1700,2,1,1,2,5,150,"","M",4393729,"400129",300
201600009109,16,4,26,1500,1,1,3,1,3,82,"","M",0,"0",480
201600009110,16,7,7,1815,1,1,1,1,7,86,"","M",4460499,"389570",480
201600009111,16,7,29,1500,1,1,1,1,1,43,"","M",0,"0",480
201600009112,16,11,27,1815,5,2,1,1,6,80,"AVENUE JOFFRE","M",0,"0",480
201600009113,16,12,29,1500,1,1,1,1,6,43,"","M",0,"0",480
201600009114,16,6,27,1500,1,1,4,1,3,119,"","M",4453500,"390500",480
201600009115,16,8,8,1430,1,1,1,1,1,198,"","M",4445600,"393400",480
201600009116,16,9,10,1415,1,1,1,1,7,198,"","M",4443100,"396500",480
201600009117,16,4,9,1330,1,1,1,1,3,75,"","M",0,"0",480
201600009118,16,5,6,1345,1,1,1,1,1,122,"","M",0,"0",480
201600009119,16,6,19,1900,1,1,1,1,7,172,"","M",0,"0",480
201600009120,16,7,25,845,1,1,1,1,7,166,"","M",0,"0",480
201600009121,16,12,14,1400,1,1,1,8,6,75,"","M",0,"0",480
201600009122,16,6,11,1545,1,1,1,1,6,166,"","M",0,"0",480
201600009123,16,3,15,1515,1,1,1,1,6,97,"","M",0,"0",480
201600009124,16,7,14,2045,1,1,1,7,6,36,"","M",0,"0",480
201600009125,16,5,14,1130,1,1,1,1,7,88,"","M",0,"0",480
201600009126,16,6,29,1715,1,1,1,1,6,17,"","M",0,"0",480
201600009127,16,7,17,1500,1,1,1,1,7,165,"","M",0,"0",480
201600009128,16,8,17,1330,1,1,1,2,6,18,"","M",0,"0",480
201600009129,16,10,20,1800,1,1,1,1,1,55,"","M",0,"0",480
201600009130,16,12,6,1245,1,2,1,1,6,92,"Rue du Cheyla","M",4455463,"329268",480
201600009131,16,11,28,1300,1,1,1,1,6,128,"","M",0,"0",480
201600009132,16,9,25,930,3,1,1,1,6,89,"","M",4487600,"335500",480
201600009133,16,10,25,1800,1,1,1,1,2,177,"","M",4482600,"330400",480
